place_id,place_name,city,province,category_clean,c1_ticket_price_z,c2_rating_z,c4_facility_score_z,category_alam,category_bahari,category_belanja,category_budaya,category_hiburan,category_religi
101586,Benteng Kalamata Benteng Bastion Portugis Menghadap Tidore,Kota Tidore Kepulauan,Maluku Utara,budaya,0.015386353692167442,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
101587,Benteng Kastela Benteng Tertua Portugis Santo Yohanes Pembaptis,Halmahera Timur Maba,Maluku Utara,budaya,-0.34979213559620675,-0.11125891606410736,-0.007017207323426325,0,0,0,1,0,0
101588,Benteng Torre & Benteng Tahula Peninggalan Spanyol di Tidore,Halmahera Selatan Labuha Bacan,Maluku Utara,budaya,-0.10633980940395729,1.2108364407587076,-0.007017207323426325,0,0,0,1,0,0
101589,Museum Perang Dunia II Morotai Monumen Tentara Sekutu Douglas MacArthur,Halmahera Timur Maba,Maluku Utara,budaya,-0.34979213559620675,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
101590,Taman Landmark Kota Ternate Pinggir Laut,Kota Ternate,Maluku Utara,hiburan,1.2326479846534149,-1.4333542728869222,1.002859716868915,0,0,0,0,1,0
101591,Taman Film Ternate,Pulau Taliabu Bobong,Maluku Utara,hiburan,3.058540431095286,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
101592,Taman Dodoku Ali Tidore Waterfront,Halmahera Tengah Weda,Maluku Utara,hiburan,3.058540431095286,-0.11125891606410736,1.002859716868915,0,0,0,0,1,0
101593,Taman Kota Tobelo Halmahera Utara,Halmahera Tengah Weda,Maluku Utara,hiburan,1.8412788001340386,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
101594,Pasar Gamalama Ternate Pusat Rempah Pala Cengkih,Kepulauan Sula Sanana,Maluku Utara,belanja,-0.5932444617884562,-0.5519573683383777,0.49776975808444685,0,0,1,0,0,0
101595,Sentra Sirup Buah Pala Ternate Swering,Pulau Taliabu Bobong,Maluku Utara,belanja,-0.5932444617884562,0.7701379884844373,0.49776975808444685,0,0,1,0,0,0
101596,Pusat Kerajinan Batu Bacan Doko Halmahera Selatan,Kota Tidore Kepulauan,Maluku Utara,belanja,-0.5932444617884562,-1.4333542728869222,0.49776975808444685,0,0,1,0,0,0
101597,Sentra Batik Tubo Motif Rempah Ternate,Kota Tidore Kepulauan,Maluku Utara,belanja,-0.5932444617884562,-0.5519573683383777,0.49776975808444685,0,0,1,0,0,0
101598,Masjid Sultan Ternate Tua Sejak Abad ke-17 Atap Tumpang Empat,Kota Tidore Kepulauan,Maluku Utara,religi,-0.5932444617884562,-0.9926558206126519,1.002859716868915,0,0,0,0,0,1
101599,Masjid Raya Shaful Khairaat Sofifi Ibu Kota Maluku Utara,Halmahera Timur Maba,Maluku Utara,religi,-0.5932444617884562,-1.4333542728869222,1.002859716868915,0,0,0,0,0,1
101600,Gereja Tua Eben Haezer Tobelo 1898,Halmahera Tengah Weda,Maluku Utara,religi,-0.5932444617884562,0.7701379884844373,0.49776975808444685,0,0,0,0,0,1
101601,Pantai Base-G Jayapura Pasir Putih Bersejarah Sekutu PD II,Mamberamo Raya Kasonaweja,Papua,bahari,-0.34979213559620675,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101602,Pantai Hamadi Jayapura Hutan Mangrove & Jembatan Merah Youtefa,Kota Jayapura,Papua,bahari,-0.4715182986923315,1.2108364407587076,-0.007017207323426325,0,1,0,0,0,0
101603,Pantai Pasir Enam Jayapura Tersembunyi Karang Tropis,Kota Jayapura,Papua,bahari,-0.22806597250008204,1.6515348930329818,-0.007017207323426325,0,1,0,0,0,0
101604,Pantai Holtekamp Jembatan Youtefa Ikon Baru Papua,Waropen Botawa,Papua,bahari,-0.4715182986923315,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
101605,Pantai Tablanusu Pasir Kerikil Hitam Unik Bunyi Gemerisik,Waropen Botawa,Papua,bahari,-0.34979213559620675,-0.5519573683383777,-0.007017207323426325,0,1,0,0,0,0
101606,Pantai Harlem Jayapura Kolam Air Tawar Sebelah Air Asin Terjernih,Waropen Botawa,Papua,bahari,0.015386353692167442,1.2108364407587076,-0.007017207323426325,0,1,0,0,0,0
101607,Pantai Bosnik Biak Timur Terumbu Karang Air Biru,Kota Jayapura,Papua,bahari,0.13711251678829217,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
101608,Pantai Batu Pica Biak Deburan Karang Ombak Menjulang,Biak Numfor,Papua,bahari,0.13711251678829217,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
101609,Pantai Segara Indah Bosnik Biak,Sarmi,Papua,bahari,0.015386353692167442,-0.5519573683383777,1.002859716868915,0,1,0,0,0,0
101610,Pantai Wari Biak Pasir Lembut Ombak Lepas Pasifik,Mamberamo Raya Kasonaweja,Papua,bahari,-0.34979213559620675,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
101611,Pantai Sorendiweri Supiori Mangrove Laut,Biak Numfor,Papua,bahari,0.015386353692167442,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101612,Pantai Amai Jayapura Muara Air Terjun Sungai Dingin,Kepulauan Yapen Serui,Papua,bahari,0.13711251678829217,0.7701379884844373,1.002859716868915,0,1,0,0,0,0
101613,Pantai Mariadei Yapen Serui,Sarmi,Papua,bahari,-0.34979213559620675,-0.5519573683383777,-0.007017207323426325,0,1,0,0,0,0
101614,Pantai Sarmi Ombak Selancar Pasifik,Sarmi,Papua,bahari,0.13711251678829217,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101615,Puncak Bukit Teletubbies Danau Sentani (Bukit Tungku Wiri),Mamberamo Raya Kasonaweja,Papua,alam,0.2588386798844169,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
101616,Puncak Jayapura City Pemandangan Kerlap-kerlip Lampu Teluk Youtefa,Mamberamo Raya Kasonaweja,Papua,alam,0.6240171691727912,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
101617,Puncak Bukit MacArthur Ifar Gunung Markas Jenderal Sekutu,Biak Numfor,Papua,alam,-0.22806597250008204,-0.11125891606410736,-0.007017207323426325,1,0,0,0,0,0
101618,Pegunungan Cycloop (Robhongholo) Cagar Alam Keramat Sumber Air,Keerom Waris,Papua,alam,-0.10633980940395729,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
101619,Puncak Bukit Merah Putih Skouw Perbatasan Papua Nugini,Mamberamo Raya Kasonaweja,Papua,alam,-0.10633980940395729,0.7701379884844373,-0.5121071661078944,1,0,0,0,0,0
101620,Bukit Pantai Dok 2 Jayapura,Biak Numfor,Papua,alam,0.6240171691727912,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
101621,Puncak Samber Biak Numfor,Mamberamo Raya Kasonaweja,Papua,alam,0.6240171691727912,0.7701379884844373,-0.007017207323426325,1,0,0,0,0,0
101622,Puncak Lembah Grime Keerom,Supiori Sorendiweri,Papua,alam,0.6240171691727912,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
101623,Puncak Gunung Botak Sarmi,Supiori Sorendiweri,Papua,alam,-0.22806597250008204,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
101624,Puncak Bukit Polimak Jayapura,Keerom Waris,Papua,alam,-0.10633980940395729,0.7701379884844373,0.49776975808444685,1,0,0,0,0,0
101625,Danau Sentani 22 Pulau Kecil di Tengah Danau Eksotis,Waropen Botawa,Papua,alam,-0.22806597250008204,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
101626,Taman Nasional Pegunungan Cycloop Habitat Kangguru Pohon & Cenderawasih,Kota Jayapura,Papua,alam,0.015386353692167442,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
101627,Gua Jepang Binsari Biak Saksi Bisu Perang Pasifik PD II,Sarmi,Papua,alam,0.13711251678829217,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
101628,Air Terjun Kiti-Kiti Danau Sentani,Jayapura Sentani,Papua,alam,0.015386353692167442,-1.4333542728869222,1.002859716868915,1,0,0,0,0,0
101629,Teluk Youtefa Hutan Bakau & Ikan Karang,Waropen Botawa,Papua,alam,0.015386353692167442,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
101630,Kali Biru Genyem Kolam Alami Sebening Kaca di Tengah Hutan Rimba,Supiori Sorendiweri,Papua,alam,0.015386353692167442,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
101631,Air Terjun Wafsarak Biak Air Terjun Biru Menyegarkan,Mamberamo Raya Kasonaweja,Papua,alam,-0.10633980940395729,1.6515348930329818,1.002859716868915,1,0,0,0,0,0
101632,Kepulauan Padaido Biak Surga Menyelam Terumbu Karang Karibia Papua,Jayapura Sentani,Papua,alam,-0.22806597250008204,0.7701379884844373,0.49776975808444685,1,0,0,0,0,0
101633,Desa Adat Asei Pulau Danau Sentani Seni Lukis Kulit Kayu Khombouw,Keerom Waris,Papua,budaya,-0.22806597250008204,-0.11125891606410736,0.49776975808444685,0,0,0,1,0,0
101634,Desa Adat Tobati & Enggros Suku Asli Teluk Youtefa,Supiori Sorendiweri,Papua,budaya,-0.34979213559620675,1.2108364407587076,0.49776975808444685,0,0,0,1,0,0
101635,Jembatan Merah Youtefa Ikon Infrastruktur Monumental Papua,Supiori Sorendiweri,Papua,budaya,-0.34979213559620675,-0.5519573683383777,0.49776975808444685,0,0,0,1,0,0
101636,Museum Loka Budaya Universitas Cenderawasih Abepura,Kota Jayapura,Papua,budaya,0.015386353692167442,-0.5519573683383777,-0.007017207323426325,0,0,0,1,0,0
101637,Museum Negeri Provinsi Papua Waena,Keerom Waris,Papua,budaya,-0.10633980940395729,0.329439536210163,-0.007017207323426325,0,0,0,1,0,0
101638,Monumen Jenderal Douglas MacArthur Markas Perang Pasifik,Waropen Botawa,Papua,budaya,-0.22806597250008204,-0.9926558206126519,-0.007017207323426325,0,0,0,1,0,0
101639,Kampung Adat Sauwandarek Biak Tradisi Barapen Bakar Batu,Kepulauan Yapen Serui,Papua,budaya,-0.10633980940395729,-0.11125891606410736,-0.007017207323426325,0,0,0,1,0,0
101640,Stadion Utama Papua Bangkit (Lukas Enembe Stadium),Biak Numfor,Papua,hiburan,0.6240171691727912,-1.4333542728869222,1.002859716868915,0,0,0,0,1,0
101641,Taman Imbi Jantung Kota Jayapura,Supiori Sorendiweri,Papua,hiburan,3.058540431095286,-0.11125891606410736,1.002859716868915,0,0,0,0,1,0
101642,Jayapura City Mall (JCM) Entrop,Supiori Sorendiweri,Papua,hiburan,4.275802062056533,1.2108364407587076,1.002859716868915,0,0,0,0,1,0
101643,Taman Wisata Alam Youtefa,Jayapura Sentani,Papua,hiburan,1.2326479846534149,1.2108364407587076,1.002859716868915,0,0,0,0,1,0
101644,Pasar Tradisional Hamadi Pusat Souvenir Koteka & Noken Papua Asli,Keerom Waris,Papua,belanja,-0.5932444617884562,0.7701379884844373,0.49776975808444685,0,0,1,0,0,0
101645,Sentra Noken Kulit Kayu Sentani Binaan UNESCO,Jayapura Sentani,Papua,belanja,-0.5932444617884562,-0.11125891606410736,0.49776975808444685,0,0,1,0,0,0
101646,Pasar Youtefa Abepura Sentra Buah Merah & Keladi,Biak Numfor,Papua,belanja,-0.5932444617884562,1.6515348930329818,0.49776975808444685,0,0,1,0,0,0
101647,Pusat Kerajinan Ukiran Asmat Jayapura,Mamberamo Raya Kasonaweja,Papua,belanja,-0.5932444617884562,-0.11125891606410736,0.49776975808444685,0,0,1,0,0,0
101648,Gereja Katedral Gembala Baik Abepura,Kota Jayapura,Papua,religi,-0.5932444617884562,1.2108364407587076,-0.007017207323426325,0,0,0,0,0,1
101649,Masjid Raya Baiturrahim Jayapura Tepi Teluk,Kepulauan Yapen Serui,Papua,religi,-0.5932444617884562,1.6515348930329818,-0.007017207323426325,0,0,0,0,0,1
101650,Tugu Salib Titik Masuk Injil Mansinam-Jayapura,Sarmi,Papua,religi,-0.5932444617884562,0.329439536210163,0.49776975808444685,0,0,0,0,0,1
101651,Pantai Pasir Putih Manokwari Teluk Doreri Wisata Snorkeling,Teluk Bintuni,Papua Barat,bahari,-0.10633980940395729,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
101652,Pantai Bakaro Manokwari Tradisi Pemanggil Ikan Peluit Alami,Teluk Wondama Rasiei,Papua Barat,bahari,0.015386353692167442,1.2108364407587076,1.002859716868915,0,1,0,0,0,0
101653,Pantai Maruni Manokwari Pesisir Pabrik Semen Karang,Teluk Wondama Rasiei,Papua Barat,bahari,-0.4715182986923315,0.7701379884844373,1.002859716868915,0,1,0,0,0,0
101654,Pantai Bantemi Kaimana Sunset Teluk Triton Memukau,Teluk Wondama Rasiei,Papua Barat,bahari,-0.34979213559620675,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101655,Pantai Simora Kaimana Teluk Triton Karang Mengapung,Pegunungan Arfak Anggi,Papua Barat,bahari,-0.10633980940395729,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
101656,Pantai Air Tiba Fakfak Pasir Putih Berkeliling Pohon Kelapa,Fakfak,Papua Barat,bahari,-0.22806597250008204,-0.5519573683383777,-0.007017207323426325,0,1,0,0,0,0
101657,Pantai Werabur Fakfak,Pegunungan Arfak Anggi,Papua Barat,bahari,0.13711251678829217,-0.9926558206126519,1.002859716868915,0,1,0,0,0,0
101658,Pantai Yen Beba Manokwari,Teluk Wondama Rasiei,Papua Barat,bahari,0.015386353692167442,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
101659,Pantai Amban Manokwari Ombak Surfing Pasifik,Teluk Bintuni,Papua Barat,bahari,-0.10633980940395729,0.329439536210163,0.49776975808444685,0,1,0,0,0,0
101660,Pantai Syari Teluk Wondama Pesisir Teluk Cenderawasih,Pegunungan Arfak Anggi,Papua Barat,bahari,0.015386353692167442,1.6515348930329818,-0.007017207323426325,0,1,0,0,0,0
101661,Pantai Tubir Seram Fakfak,Manokwari,Papua Barat,bahari,0.015386353692167442,0.7701379884844373,1.002859716868915,0,1,0,0,0,0
101662,Pantai Pulau Mansinam Tempat Ziarah Bersejarah,Fakfak,Papua Barat,bahari,-0.10633980940395729,-1.4333542728869222,1.002859716868915,0,1,0,0,0,0
101663,Pantai Abasi Manokwari Komunitas Selancar Anak Papua,Fakfak,Papua Barat,bahari,-0.22806597250008204,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
101664,Pantai Venu Kaimana Pulau Penyu Belimbing Bertelur,Manokwari,Papua Barat,bahari,0.015386353692167442,-0.5519573683383777,1.002859716868915,0,1,0,0,0,0
101665,Pegunungan Arfak Puncak Tertinggi Papua Barat (2.955 mdpl) Surga Cenderawasih,Manokwari,Papua Barat,alam,-0.34979213559620675,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
101666,Puncak Bukit Kobrey Danau Anggi Pegaf,Teluk Bintuni,Papua Barat,alam,-0.10633980940395729,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
101667,Puncak Gunung Meja Manokwari Hutan Lindung Tugu Jepang,Manokwari,Papua Barat,alam,-0.10633980940395729,1.2108364407587076,-0.5121071661078944,1,0,0,0,0,0
101668,Bukit Soribo Manokwari Panorama Kota,Teluk Wondama Rasiei,Papua Barat,alam,0.015386353692167442,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
101669,Puncak Petuanan Kerajaan Fatagar Fakfak,Fakfak,Papua Barat,alam,-0.10633980940395729,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
101670,Puncak Mandopi Manokwari,Fakfak,Papua Barat,alam,0.6240171691727912,0.7701379884844373,-0.007017207323426325,1,0,0,0,0,0
101671,Puncak Bukit Boi Kaimana,Kaimana,Papua Barat,alam,0.6240171691727912,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
101672,Bukit Ransiki Manokwari Selatan,Teluk Bintuni,Papua Barat,alam,-0.22806597250008204,0.7701379884844373,-0.007017207323426325,1,0,0,0,0,0
101673,Puncak Danau Anggi Giji & Anggi Gida (Danau Laki-laki & Perempuan),Teluk Wondama Rasiei,Papua Barat,alam,-0.22806597250008204,-0.9926558206126519,1.002859716868915,1,0,0,0,0,0
101674,Gunung Botak Manokwari Selatan Tebing Laut Spektakuler,Manokwari,Papua Barat,alam,0.015386353692167442,-0.11125891606410736,-0.5121071661078944,1,0,0,0,0,0
101675,Teluk Triton Kaimana Surga Bawah Air Raja Ampat Selatan Koral Lunak,Teluk Wondama Rasiei,Papua Barat,alam,0.015386353692167442,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
101676,Taman Nasional Teluk Cenderawasih Berenang Bersama Hiu Paus Kwatisore,Manokwari,Papua Barat,alam,0.015386353692167442,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
101677,Danau Kembar Anggi Giji & Anggi Gida Pegunungan Arfak Sejuk,Manokwari Selatan Ransiki,Papua Barat,alam,0.015386353692167442,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
101678,Air Terjun Kiti-Kiti Fakfak Jatuh Langsung ke Air Laut Asin,Pegunungan Arfak Anggi,Papua Barat,alam,0.015386353692167442,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
101679,Gua Purba Kokas Fakfak Lukisan Tangan Merah Cadas Prasejarah Tebing Laut,Pegunungan Arfak Anggi,Papua Barat,alam,0.015386353692167442,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
101680,Hutan Mangrove Teluk Bintuni Mangrove Terluas Kedua di Dunia,Kaimana,Papua Barat,alam,-0.22806597250008204,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
101681,Kali Dingin Manokwari Mata Air Hutan Pegaf,Pegunungan Arfak Anggi,Papua Barat,alam,-0.22806597250008204,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
101682,Air Terjun Anatu Kaimana,Teluk Bintuni,Papua Barat,alam,-0.10633980940395729,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
101683,Pulau Mansinam Manokwari Pulau Bersejarah Pendaratan Injil Pertama di Tanah Papua 1855,Kaimana,Papua Barat,budaya,-0.34979213559620675,-0.11125891606410736,-0.5121071661078944,0,0,0,1,0,0
101684,Situs Sejarah Tugu Salib Raksasa Mansinam,Manokwari,Papua Barat,budaya,-0.34979213559620675,0.7701379884844373,-0.007017207323426325,0,0,0,1,0,0
101685,Masjid Tua Patimburak Fakfak Simbol Toleransi Islam Satu Tungku Tiga Batu 1870,Teluk Bintuni,Papua Barat,budaya,-0.34979213559620675,-0.5519573683383777,0.49776975808444685,0,0,0,1,0,0
101686,Rumah Adat Kaki Seribu Suku Arfak Mod Aki Aksa,Manokwari,Papua Barat,budaya,0.015386353692167442,0.329439536210163,-0.007017207323426325,0,0,0,1,0,0
101687,Benteng Jepang Gua Binsari Kokas Fakfak Peninggalan Meriam PD II,Manokwari Selatan Ransiki,Papua Barat,budaya,0.015386353692167442,-1.4333542728869222,-0.007017207323426325,0,0,0,1,0,0
101688,Desa Wisata Rhepang Muaif Pengamatan Burung Pintar Namdur,Pegunungan Arfak Anggi,Papua Barat,budaya,-0.34979213559620675,-1.4333542728869222,1.002859716868915,0,0,0,1,0,0
101689,Museum Negeri Mansinam Manokwari,Teluk Bintuni,Papua Barat,budaya,-0.4715182986923315,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
101690,Taman Kota Manokwari Lapangan Borasi,Fakfak,Papua Barat,hiburan,1.8412788001340386,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
101691,Taman Kota Kaimana Senja Kaimana,Manokwari Selatan Ransiki,Papua Barat,hiburan,4.275802062056533,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
101692,Hadi Mall Manokwari,Manokwari,Papua Barat,hiburan,0.6240171691727912,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
101693,Taman Bermain Anak Fakfak Waterfront,Teluk Wondama Rasiei,Papua Barat,hiburan,1.8412788001340386,0.329439536210163,1.002859716868915,0,0,0,0,1,0
101694,Pasar Sanggeng Manokwari Sentra Noken & Buah Salak Manokwari,Teluk Wondama Rasiei,Papua Barat,belanja,-0.5932444617884562,0.329439536210163,1.002859716868915,0,0,1,0,0,0
101695,Sentra Pala Fakfak Permen Tomat Pala Asli Fakfak,Manokwari,Papua Barat,belanja,-0.5932444617884562,1.2108364407587076,0.49776975808444685,0,0,1,0,0,0
101696,Sentra Cokelat Ransiki Kakao Organik Terbaik Dunia,Teluk Bintuni,Papua Barat,belanja,-0.5932444617884562,1.6515348930329818,0.49776975808444685,0,0,1,0,0,0
101697,Pasar Ikan Sanggeng Manokwari,Teluk Wondama Rasiei,Papua Barat,belanja,-0.5932444617884562,-0.11125891606410736,1.002859716868915,0,0,1,0,0,0
101698,Gereja Pengharapan Mansinam Monumen Injil Papua,Manokwari Selatan Ransiki,Papua Barat,religi,-0.5932444617884562,0.7701379884844373,1.002859716868915,0,0,0,0,0,1
101699,Masjid Tua Patimburak Fakfak Bentuk Kubah Gereja-Masjid Filosofi Toleransi,Manokwari Selatan Ransiki,Papua Barat,religi,-0.5932444617884562,1.2108364407587076,0.49776975808444685,0,0,0,0,0,1
101700,Gereja Katedral Santo Agustinus Manokwari,Fakfak,Papua Barat,religi,-0.5932444617884562,1.2108364407587076,0.49776975808444685,0,0,0,0,0,1
101701,Pantai Pasir Timbul Raja Ampat Gosong Pasir Putih di Tengah Lautan Karang,Sorong Aimas,Papua Barat Daya,bahari,0.015386353692167442,1.2108364407587076,-0.007017207323426325,0,1,0,0,0,0
101702,Pantai Waiwo Waisai Raja Ampat Menyelam Depan Kamar Resor,Tambrauw Fef,Papua Barat Daya,bahari,0.13711251678829217,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101703,Pantai Tanjung Kasuari Sorong Pasir Putih Pohon Rindang Tepi Kota,Sorong Aimas,Papua Barat Daya,bahari,0.13711251678829217,-0.5519573683383777,1.002859716868915,0,1,0,0,0,0
101704,Pantai Saonek Raja Ampat Sejarah Ibu Kota Lama,Sorong Aimas,Papua Barat Daya,bahari,-0.4715182986923315,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
101705,Pantai Waisai Torang Cinta (WTC) Waterfront Kota Raja Ampat,Sorong Selatan Teminabuan,Papua Barat Daya,bahari,-0.4715182986923315,0.7701379884844373,1.002859716868915,0,1,0,0,0,0
101706,Pantai Arborek Pulau Desa Wisata Terumbu Karang Bawah Dermaga,Kota Sorong,Papua Barat Daya,bahari,0.015386353692167442,0.7701379884844373,-0.007017207323426325,0,1,0,0,0,0
101707,Pantai Pulau Friwen Pasir Halus & Gorengan Hangat Raja Ampat,Kota Sorong,Papua Barat Daya,bahari,-0.34979213559620675,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101708,Pantai Saleo Waisai Air Teduh Rindang Pepohonan,Kota Sorong,Papua Barat Daya,bahari,0.13711251678829217,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
101709,Pantai Jamursba Medi Tambrauw Tempat Bertelur Penyu Belimbing Raksasa Terbesar Dunia,Raja Ampat Waisai,Papua Barat Daya,bahari,-0.10633980940395729,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
101710,Pantai Warmamedi Tambrauw Konservasi Penyu,Sorong Selatan Teminabuan,Papua Barat Daya,bahari,0.015386353692167442,0.7701379884844373,-0.007017207323426325,0,1,0,0,0,0
101711,Pantai Dofior Kota Sorong Sunset Tembok Berlin,Raja Ampat Waisai,Papua Barat Daya,bahari,0.13711251678829217,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
101712,Pantai Seget Sorong Pesisir Kilang Minyak Bersejarah,Sorong Selatan Teminabuan,Papua Barat Daya,bahari,-0.10633980940395729,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
101713,Pantai Pulau Misool Karst Selatan Air Sebening Permata,Kota Sorong,Papua Barat Daya,bahari,-0.4715182986923315,0.7701379884844373,1.002859716868915,0,1,0,0,0,0
101714,Pantai Banos Misool Pasir Putih Halus,Raja Ampat Waisai,Papua Barat Daya,bahari,-0.22806597250008204,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
101715,Puncak Wayag Raja Ampat Ikon Dunia Bukit Karst Jamur Mengapung di Laut Biru,Sorong Selatan Teminabuan,Papua Barat Daya,alam,0.6240171691727912,-0.11125891606410736,-0.007017207323426325,1,0,0,0,0,0
101716,Puncak Piaynemo Raja Ampat Miniatur Wayag Tangga Kayu,Kota Sorong,Papua Barat Daya,alam,0.015386353692167442,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
101717,Puncak Dapunlol Teluk Misool Karst Menjulang Megah Harimau,Kota Sorong,Papua Barat Daya,alam,-0.10633980940395729,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
101718,Puncak Bukit Love Teluk Bidadari Karst Berbentuk Hati,Raja Ampat Waisai,Papua Barat Daya,alam,0.2588386798844169,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
101719,Puncak Bukit Peternakan Mare Maybrat,Tambrauw Fef,Papua Barat Daya,alam,-0.10633980940395729,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
101720,Puncak Bukit Teletubbies Teminabuan Sorong Selatan,Sorong Aimas,Papua Barat Daya,alam,-0.22806597250008204,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
101721,Puncak Sorong City View Pemandangan Pelabuhan & Selat Dampier,Sorong Aimas,Papua Barat Daya,alam,-0.34979213559620675,-1.4333542728869222,1.002859716868915,1,0,0,0,0,0
101722,Gunung Tambrauw Konservasi Hutan Pegunungan,Raja Ampat Waisai,Papua Barat Daya,alam,0.015386353692167442,0.7701379884844373,-0.007017207323426325,1,0,0,0,0,0
101723,Bukit Salju Fef Tambrauw Kabut Tebal Rimba,Raja Ampat Waisai,Papua Barat Daya,alam,-0.34979213559620675,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
101724,Puncak Gunung Kwoka Tambrauw,Sorong Aimas,Papua Barat Daya,alam,0.2588386798844169,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
101725,Kepulauan Raja Ampat Ibukota Terumbu Karang Terkaya di Planet Bumi (UNESCO Global Geopark),Kota Sorong,Papua Barat Daya,alam,0.13711251678829217,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
101726,Kali Biru Warsambin Raja Ampat Sungai Hutan Tropis Berair Biru Safir Dingin,Tambrauw Fef,Papua Barat Daya,alam,0.13711251678829217,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
101727,Danau Ayamaru Maybrat Tiga Danau Karst Purba Habitat Ikan Pelangi,Sorong Aimas,Papua Barat Daya,alam,-0.22806597250008204,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
101728,Kali Kaca Teminabuan Sorong Selatan Sungai Transparan Air Sebening Kaca,Raja Ampat Waisai,Papua Barat Daya,alam,-0.22806597250008204,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
101729,Teluk Kabui Raja Ampat Tebing Karst dan Batu Pensil Megah,Sorong Aimas,Papua Barat Daya,alam,-0.10633980940395729,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
101730,Gua Keramat Misool Al-Qur'an Kuno & Kolam Bawah Tanah,Tambrauw Fef,Papua Barat Daya,alam,0.015386353692167442,-0.9926558206126519,1.002859716868915,1,0,0,0,0,0
101731,Laguna Bintang Star Lagoon Piaynemo Gugusan Karst Berbentuk Bintang,Sorong Aimas,Papua Barat Daya,alam,-0.10633980940395729,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
101732,Air Terjun Sasnek Sorong Selatan Bertingkat di Tengah Hutan Rimba Belantara,Tambrauw Fef,Papua Barat Daya,alam,0.015386353692167442,0.329439536210163,1.002859716868915,1,0,0,0,0,0
